"","Mean","SE","Day_Treatment","Day","Plate.ID","Reading.Date.Time","Mean.RFU..Chl.a70.460.685.","Std.Dev.RFU..Chl.a70.460.685.","CV.RFU..Chl.a70.460.685.","Mean.RFU..Chl.a100.460.685.","Std.Dev.RFU..Chl.a100.460.685.","CV.RFU..Chl.a100.460.685.","Treatment","Native"
"291",197.2,8.27284715197857,"6_5",6,"Day6-Plate1 Algae-Bacteria Growth Experiment","3/22/2018 12:30",229,97.153,42.384,202,86.37,42.852,"5","Axenic"
"292",197.2,8.27284715197857,"6_5",6,"Day6-Plate2 Algae-Bacteria Growth Experiment","3/22/2018 12:45",182,66.717,36.68,176,66.232,37.679,"5","Axenic"
"293",197.2,8.27284715197857,"6_5",6,"Day6-Plate3 Algae-Bacteria Growth Experiment","3/22/2018 12:55",187,102.148,54.495,190,105.073,55.172,"5","Axenic"
"294",197.2,8.27284715197857,"6_5",6,"Day6-Plate4 Algae-Bacteria Growth Experiment","3/22/2018 13:04",195,94.081,48.137,192,89.103,46.381,"5","Axenic"
"295",197.2,8.27284715197857,"6_5",6,"Day6-Plate5 Algae-Bacteria Growth Experiment","3/22/2018 13:14",193,79.768,41.331,186,73.327,39.4,"5","Axenic"
"296",212.666666666667,5.36449231314369,"6_59",6,"Day6-Plate3 Algae-Bacteria Growth Experiment","3/22/2018 12:55",210,93.162,44.293,208,95.872,46.117,"59","Non-Native Bacterium"
"297",212.666666666667,5.36449231314369,"6_59",6,"Day6-Plate4 Algae-Bacteria Growth Experiment","3/22/2018 13:04",223,95.168,42.762,211,102.14,48.331,"59","Non-Native Bacterium"
"298",212.666666666667,5.36449231314369,"6_59",6,"Day6-Plate5 Algae-Bacteria Growth Experiment","3/22/2018 13:14",205,97.233,47.482,192,91.156,47.395,"59","Non-Native Bacterium"
"299",212,6.11010092660779,"6_61",6,"Day6-Plate3 Algae-Bacteria Growth Experiment","3/22/2018 12:55",224,89.933,40.109,224,85.509,38.23,"61","Non-Native Bacterium"
"300",212,6.11010092660779,"6_61",6,"Day6-Plate4 Algae-Bacteria Growth Experiment","3/22/2018 13:04",204,108.113,53.025,204,118.972,58.224,"61","Non-Native Bacterium"
"301",212,6.11010092660779,"6_61",6,"Day6-Plate4 Algae-Bacteria Growth Experiment","3/22/2018 13:04",208,102.863,49.427,212,105.527,49.829,"61","Non-Native Bacterium"
"302",217.333333333333,24.0578007676882,"6_64",6,"Day6-Plate1 Algae-Bacteria Growth Experiment","3/22/2018 12:30",261,116.876,44.742,226,99.43,43.995,"64","Non-Native Bacterium"
"303",217.333333333333,24.0578007676882,"6_64",6,"Day6-Plate2 Algae-Bacteria Growth Experiment","3/22/2018 12:45",178,91.192,51.167,174,87.425,50.309,"64","Non-Native Bacterium"
"304",217.333333333333,24.0578007676882,"6_64",6,"Day6-Plate4 Algae-Bacteria Growth Experiment","3/22/2018 13:04",213,86.923,40.894,223,97.516,43.816,"64","Non-Native Bacterium"
"305",226.666666666667,12.440971737681,"6_65",6,"Day6-Plate1 Algae-Bacteria Growth Experiment","3/22/2018 12:30",251,117.222,46.64,223,106.212,47.534,"65","Non-Native Bacterium"
"306",226.666666666667,12.440971737681,"6_65",6,"Day6-Plate2 Algae-Bacteria Growth Experiment","3/22/2018 12:45",210,95.623,45.607,191,93.839,49.216,"65","Non-Native Bacterium"
"307",226.666666666667,12.440971737681,"6_65",6,"Day6-Plate4 Algae-Bacteria Growth Experiment","3/22/2018 13:04",219,86.991,39.762,221,88.354,39.939,"65","Non-Native Bacterium"
"308",216,4.04145188432738,"6_70",6,"Day6-Plate1 Algae-Bacteria Growth Experiment","3/22/2018 12:30",209,70.029,33.489,185,69.541,37.522,"70","Native Bacterium"
"309",216,4.04145188432738,"6_70",6,"Day6-Plate3 Algae-Bacteria Growth Experiment","3/22/2018 12:55",223,86.244,38.713,216,94.655,43.754,"70","Native Bacterium"
"310",216,4.04145188432738,"6_70",6,"Day6-Plate4 Algae-Bacteria Growth Experiment","3/22/2018 13:04",216,90.941,42.189,226,104.764,46.447,"70","Native Bacterium"
"311",213.666666666667,13.531855420123,"6_71",6,"Day6-Plate1 Algae-Bacteria Growth Experiment","3/22/2018 12:30",223,109.062,48.858,205,102.372,49.965,"71","Native Bacterium"
"312",213.666666666667,13.531855420123,"6_71",6,"Day6-Plate2 Algae-Bacteria Growth Experiment","3/22/2018 12:45",187,92.365,49.305,183,88.465,48.224,"71","Native Bacterium"
"313",213.666666666667,13.531855420123,"6_71",6,"Day6-Plate5 Algae-Bacteria Growth Experiment","3/22/2018 13:14",231,83.15,36.03,222,90.83,40.935,"71","Native Bacterium"
"314",209.333333333333,22.1007792723344,"6_74",6,"Day6-Plate1 Algae-Bacteria Growth Experiment","3/22/2018 12:30",252,103.171,40.869,232,102.478,44.129,"74","Non-Native Bacterium"
"315",209.333333333333,22.1007792723344,"6_74",6,"Day6-Plate2 Algae-Bacteria Growth Experiment","3/22/2018 12:45",178,73.392,41.206,177,59.998,33.961,"74","Non-Native Bacterium"
"316",209.333333333333,22.1007792723344,"6_74",6,"Day6-Plate3 Algae-Bacteria Growth Experiment","3/22/2018 12:55",198,88.221,44.606,197,90.626,45.899,"74","Non-Native Bacterium"
"317",266.666666666667,34.1678861570985,"6_75",6,"Day6-Plate1 Algae-Bacteria Growth Experiment","3/22/2018 12:30",320,109.151,34.086,311,107.334,34.512,"75","Non-Native Bacterium"
"318",266.666666666667,34.1678861570985,"6_75",6,"Day6-Plate2 Algae-Bacteria Growth Experiment","3/22/2018 12:45",203,84.59,41.602,200,81.268,40.679,"75","Non-Native Bacterium"
"319",266.666666666667,34.1678861570985,"6_75",6,"Day6-Plate3 Algae-Bacteria Growth Experiment","3/22/2018 12:55",277,103.103,37.221,270,114.468,42.326,"75","Non-Native Bacterium"
"320",213.4,7.62627038597505,"7_5",7,"Day7-Plate1 Algae-Bacteria Growth Experiment","3/23/2018 14:04",235,100.983,42.89,208,85.198,40.917,"5","Axenic"
"321",213.4,7.62627038597505,"7_5",7,"Day7-Plate2 Algae-Bacteria Growth Experiment","3/23/2018 14:13",197,77.835,39.488,183,70.913,38.774,"5","Axenic"
"322",213.4,7.62627038597505,"7_5",7,"Day7-Plate3 Algae-Bacteria Growth Experiment","3/23/2018 14:23",219,133.984,61.18,213,125.02,58.756,"5","Axenic"
"323",213.4,7.62627038597505,"7_5",7,"Day7-Plate4 Algae-Bacteria Growth Experiment","3/23/2018 14:32",195,84.486,43.301,202,90.828,44.866,"5","Axenic"
"324",213.4,7.62627038597505,"7_5",7,"Day7-Plate5 Algae-Bacteria Growth Experiment","3/23/2018 14:41",221,96.171,43.538,217,95.821,44.202,"5","Axenic"
"325",232,2.3094010767585,"7_59",7,"Day7-Plate3 Algae-Bacteria Growth Experiment","3/23/2018 14:23",236,108.227,45.945,235,102.642,43.636,"59","Non-Native Bacterium"
"326",232,2.3094010767585,"7_59",7,"Day7-Plate4 Algae-Bacteria Growth Experiment","3/23/2018 14:32",232,97.517,42.094,231,84.078,36.467,"59","Non-Native Bacterium"
"327",232,2.3094010767585,"7_59",7,"Day7-Plate5 Algae-Bacteria Growth Experiment","3/23/2018 14:41",228,116.398,51.152,225,113.943,50.617,"59","Non-Native Bacterium"
"328",227.333333333333,11.4649223479466,"7_61",7,"Day7-Plate3 Algae-Bacteria Growth Experiment","3/23/2018 14:23",249,103.278,41.496,243,106.3,43.785,"61","Non-Native Bacterium"
"329",227.333333333333,11.4649223479466,"7_61",7,"Day7-Plate4 Algae-Bacteria Growth Experiment","3/23/2018 14:32",223,115.376,51.79,210,109.241,52.047,"61","Non-Native Bacterium"
"330",227.333333333333,11.4649223479466,"7_61",7,"Day7-Plate4 Algae-Bacteria Growth Experiment","3/23/2018 14:32",210,99.451,47.408,199,89.716,45.033,"61","Non-Native Bacterium"
"331",235.666666666667,23.5537211025727,"7_64",7,"Day7-Plate1 Algae-Bacteria Growth Experiment","3/23/2018 14:04",279,124.945,44.783,252,121.398,48.11,"64","Non-Native Bacterium"
"332",235.666666666667,23.5537211025727,"7_64",7,"Day7-Plate2 Algae-Bacteria Growth Experiment","3/23/2018 14:13",198,106.314,53.724,191,97.255,50.919,"64","Non-Native Bacterium"
"333",235.666666666667,23.5537211025727,"7_64",7,"Day7-Plate4 Algae-Bacteria Growth Experiment","3/23/2018 14:32",230,92.069,40.088,233,83.255,35.698,"64","Non-Native Bacterium"
"334",219,21.548395145192,"7_65",7,"Day7-Plate1 Algae-Bacteria Growth Experiment","3/23/2018 14:04",243,121.107,49.838,219,102.512,46.904,"65","Non-Native Bacterium"
"335",219,21.548395145192,"7_65",7,"Day7-Plate2 Algae-Bacteria Growth Experiment","3/23/2018 14:13",176,76.603,43.635,176,71.834,40.764,"65","Non-Native Bacterium"
"336",219,21.548395145192,"7_65",7,"Day7-Plate4 Algae-Bacteria Growth Experiment","3/23/2018 14:32",238,91.081,38.234,231,97.546,42.309,"65","Non-Native Bacterium"
"337",243.333333333333,5.60753461375357,"7_70",7,"Day7-Plate1 Algae-Bacteria Growth Experiment","3/23/2018 14:04",241,89.31,37.092,210,77.36,36.858,"70","Native Bacterium"
"338",243.333333333333,5.60753461375357,"7_70",7,"Day7-Plate3 Algae-Bacteria Growth Experiment","3/23/2018 14:23",254,100.276,39.479,249,102.328,41.022,"70","Native Bacterium"
"339",243.333333333333,5.60753461375357,"7_70",7,"Day7-Plate4 Algae-Bacteria Growth Experiment","3/23/2018 14:32",235,93.914,39.982,241,96.091,39.817,"70","Native Bacterium"
"340",226.666666666667,20.2182535788277,"7_71",7,"Day7-Plate1 Algae-Bacteria Growth Experiment","3/23/2018 14:04",228,102.177,44.793,210,94.076,44.798,"71","Native Bacterium"
"341",226.666666666667,20.2182535788277,"7_71",7,"Day7-Plate2 Algae-Bacteria Growth Experiment","3/23/2018 14:13",191,91.722,48.05,181,85.173,47.086,"71","Native Bacterium"
"342",226.666666666667,20.2182535788277,"7_71",7,"Day7-Plate5 Algae-Bacteria Growth Experiment","3/23/2018 14:41",261,98.825,37.896,251,100.478,39.978,"71","Native Bacterium"
"343",242,10.0166528008778,"7_74",7,"Day7-Plate1 Algae-Bacteria Growth Experiment","3/23/2018 14:04",261,119.877,45.95,237,106.52,44.987,"74","Non-Native Bacterium"
"344",242,10.0166528008778,"7_74",7,"Day7-Plate2 Algae-Bacteria Growth Experiment","3/23/2018 14:13",238,96.635,40.66,236,96.457,40.91,"74","Non-Native Bacterium"
"345",242,10.0166528008778,"7_74",7,"Day7-Plate3 Algae-Bacteria Growth Experiment","3/23/2018 14:23",227,107.309,47.342,222,112.536,50.768,"74","Non-Native Bacterium"
"346",270.333333333333,25.6406794848429,"7_75",7,"Day7-Plate1 Algae-Bacteria Growth Experiment","3/23/2018 14:04",319,103.845,32.587,318,111.792,35.179,"75","Non-Native Bacterium"
"347",270.333333333333,25.6406794848429,"7_75",7,"Day7-Plate2 Algae-Bacteria Growth Experiment","3/23/2018 14:13",232,95.231,40.97,220,91.902,41.858,"75","Non-Native Bacterium"
"348",270.333333333333,25.6406794848429,"7_75",7,"Day7-Plate3 Algae-Bacteria Growth Experiment","3/23/2018 14:23",260,109.976,42.226,268,104.567,39.05,"75","Non-Native Bacterium"
"349",219.8,5.17107338953916,"8_5",8,"Day8-Plate1 Algae-Bacteria Growth Experiment","3/24/2018 15:45",224,96.867,43.18,195,81.026,41.623,"5","Axenic"
"350",219.8,5.17107338953916,"8_5",8,"Day8-Plate2 Algae-Bacteria Growth Experiment","3/24/2018 15:56",230,81.139,35.346,218,76.473,35.044,"5","Axenic"
"351",219.8,5.17107338953916,"8_5",8,"Day8-Plate3 Algae-Bacteria Growth Experiment","3/24/2018 16:05",201,114.223,56.922,200,100.698,50.265,"5","Axenic"
"352",219.8,5.17107338953916,"8_5",8,"Day8-Plate4 Algae-Bacteria Growth Experiment","3/24/2018 16:15",227,110.109,48.506,228,100.695,44.229,"5","Axenic"
"353",219.8,5.17107338953916,"8_5",8,"Day8-Plate5 Algae-Bacteria Growth Experiment","3/24/2018 16:24",217,95.008,43.827,209,90.859,43.52,"5","Axenic"
"354",231,11.5902257671425,"8_59",8,"Day8-Plate3 Algae-Bacteria Growth Experiment","3/24/2018 16:05",222,91.372,41.241,209,89.83,42.935,"59","Non-Native Bacterium"
"355",231,11.5902257671425,"8_59",8,"Day8-Plate4 Algae-Bacteria Growth Experiment","3/24/2018 16:15",254,107.655,42.384,260,116.763,44.832,"59","Non-Native Bacterium"
"356",231,11.5902257671425,"8_59",8,"Day8-Plate5 Algae-Bacteria Growth Experiment","3/24/2018 16:24",217,108.746,50.191,217,108.747,50.139,"59","Non-Native Bacterium"
"357",243.666666666667,7.79601037568433,"8_61",8,"Day8-Plate3 Algae-Bacteria Growth Experiment","3/24/2018 16:05",244,86.032,35.307,223,83.923,37.615,"61","Non-Native Bacterium"
"358",243.666666666667,7.79601037568433,"8_61",8,"Day8-Plate4 Algae-Bacteria Growth Experiment","3/24/2018 16:15",257,138.346,53.762,235,126.95,53.97,"61","Non-Native Bacterium"
"359",243.666666666667,7.79601037568433,"8_61",8,"Day8-Plate4 Algae-Bacteria Growth Experiment","3/24/2018 16:15",230,111.681,48.628,222,110.642,49.814,"61","Non-Native Bacterium"
"360",234.333333333333,9.93870101058372,"8_64",8,"Day8-Plate1 Algae-Bacteria Growth Experiment","3/24/2018 15:45",227,96.017,42.36,197,86.198,43.657,"64","Non-Native Bacterium"
"361",234.333333333333,9.93870101058372,"8_64",8,"Day8-Plate2 Algae-Bacteria Growth Experiment","3/24/2018 15:56",222,116.768,52.572,199,102.722,51.648,"64","Non-Native Bacterium"
"362",234.333333333333,9.93870101058372,"8_64",8,"Day8-Plate4 Algae-Bacteria Growth Experiment","3/24/2018 16:15",254,105.233,41.43,253,104.743,41.437,"64","Non-Native Bacterium"
"363",239,5.68624070307733,"8_65",8,"Day8-Plate1 Algae-Bacteria Growth Experiment","3/24/2018 15:45",228,108.233,47.517,198,97.755,49.261,"65","Non-Native Bacterium"
"364",239,5.68624070307733,"8_65",8,"Day8-Plate2 Algae-Bacteria Growth Experiment","3/24/2018 15:56",242,112.67,46.579,217,90.419,41.689,"65","Non-Native Bacterium"
"365",239,5.68624070307733,"8_65",8,"Day8-Plate4 Algae-Bacteria Growth Experiment","3/24/2018 16:15",247,100.397,40.628,241,108.561,45.046,"65","Non-Native Bacterium"
"366",251,4.16333199893227,"8_70",8,"Day8-Plate1 Algae-Bacteria Growth Experiment","3/24/2018 15:45",245,99.639,40.65,215,89.983,41.896,"70","Native Bacterium"
"367",251,4.16333199893227,"8_70",8,"Day8-Plate3 Algae-Bacteria Growth Experiment","3/24/2018 16:05",259,102.685,39.698,257,94.734,36.846,"70","Native Bacterium"
"368",251,4.16333199893227,"8_70",8,"Day8-Plate4 Algae-Bacteria Growth Experiment","3/24/2018 16:15",249,99.825,40.09,245,96.913,39.592,"70","Native Bacterium"
"369",222.333333333333,2.84800124843918,"8_71",8,"Day8-Plate1 Algae-Bacteria Growth Experiment","3/24/2018 15:45",220,104.528,47.513,205,98.848,48.297,"71","Native Bacterium"
"370",222.333333333333,2.84800124843918,"8_71",8,"Day8-Plate2 Algae-Bacteria Growth Experiment","3/24/2018 15:56",219,105.576,48.257,199,95.411,47.838,"71","Native Bacterium"
"371",222.333333333333,2.84800124843918,"8_71",8,"Day8-Plate5 Algae-Bacteria Growth Experiment","3/24/2018 16:24",228,89.709,39.384,214,78.529,36.639,"71","Native Bacterium"
"372",217.333333333333,10.8371788046726,"8_74",8,"Day8-Plate1 Algae-Bacteria Growth Experiment","3/24/2018 15:45",239,97.748,40.918,218,88.126,40.445,"74","Non-Native Bacterium"
"373",217.333333333333,10.8371788046726,"8_74",8,"Day8-Plate2 Algae-Bacteria Growth Experiment","3/24/2018 15:56",206,79.149,38.505,189,63.223,33.491,"74","Non-Native Bacterium"
"374",217.333333333333,10.8371788046726,"8_74",8,"Day8-Plate3 Algae-Bacteria Growth Experiment","3/24/2018 16:05",207,98.643,47.577,200,94.655,47.249,"74","Non-Native Bacterium"
"375",274,15.9478316185409,"8_75",8,"Day8-Plate1 Algae-Bacteria Growth Experiment","3/24/2018 15:45",296,113.697,38.382,278,110.52,39.739,"75","Non-Native Bacterium"
"376",274,15.9478316185409,"8_75",8,"Day8-Plate2 Algae-Bacteria Growth Experiment","3/24/2018 15:56",243,105.873,43.549,238,101.619,42.737,"75","Non-Native Bacterium"
"377",274,15.9478316185409,"8_75",8,"Day8-Plate3 Algae-Bacteria Growth Experiment","3/24/2018 16:05",283,117.298,41.513,284,113.007,39.838,"75","Non-Native Bacterium"
"378",239.4,8.23771813064759,"9_5",9,"Day9-Plate1 Algae-Bacteria Growth Experiment","3/25/2018 14:23",263,128.943,49.111,237,110.727,46.808,"5","Axenic"
"379",239.4,8.23771813064759,"9_5",9,"Day9-Plate2 Algae-Bacteria Growth Experiment","3/25/2018 14:32",243,81.164,33.462,213,80.784,37.947,"5","Axenic"
"380",239.4,8.23771813064759,"9_5",9,"Day9-Plate3 Algae-Bacteria Growth Experiment","3/25/2018 14:41",224,108.949,48.541,210,106.795,50.855,"5","Axenic"
"381",239.4,8.23771813064759,"9_5",9,"Day9-Plate4 Algae-Bacteria Growth Experiment","3/25/2018 14:51",249,114.409,45.948,240,116.963,48.802,"5","Axenic"
"382",239.4,8.23771813064759,"9_5",9,"Day9-Plate5 Algae-Bacteria Growth Experiment","3/25/2018 15:00",218,103.494,47.426,218,106.336,48.877,"5","Axenic"
"383",246.333333333333,15.3441990486452,"9_59",9,"Day9-Plate3 Algae-Bacteria Growth Experiment","3/25/2018 14:41",244,97.516,39.947,216,93.734,43.328,"59","Non-Native Bacterium"
"384",246.333333333333,15.3441990486452,"9_59",9,"Day9-Plate4 Algae-Bacteria Growth Experiment","3/25/2018 14:51",274,111.498,40.709,276,106.721,38.605,"59","Non-Native Bacterium"
"385",246.333333333333,15.3441990486452,"9_59",9,"Day9-Plate5 Algae-Bacteria Growth Experiment","3/25/2018 15:00",221,110.134,49.759,229,114.302,49.841,"59","Non-Native Bacterium"
"386",262.666666666667,7.12585277547732,"9_61",9,"Day9-Plate3 Algae-Bacteria Growth Experiment","3/25/2018 14:41",249,93.752,37.719,212,69.326,32.684,"61","Non-Native Bacterium"
"387",262.666666666667,7.12585277547732,"9_61",9,"Day9-Plate4 Algae-Bacteria Growth Experiment","3/25/2018 14:51",273,144.235,52.748,258,140.571,54.532,"61","Non-Native Bacterium"
"388",262.666666666667,7.12585277547732,"9_61",9,"Day9-Plate4 Algae-Bacteria Growth Experiment","3/25/2018 14:51",266,130.312,48.928,260,115.679,44.454,"61","Non-Native Bacterium"
"389",270,15.7162336455017,"9_64",9,"Day9-Plate1 Algae-Bacteria Growth Experiment","3/25/2018 14:23",295,150.103,50.959,274,145.978,53.363,"64","Non-Native Bacterium"
"390",270,15.7162336455017,"9_64",9,"Day9-Plate2 Algae-Bacteria Growth Experiment","3/25/2018 14:32",241,112.858,46.829,226,119.988,53.118,"64","Non-Native Bacterium"
"391",270,15.7162336455017,"9_64",9,"Day9-Plate4 Algae-Bacteria Growth Experiment","3/25/2018 14:51",274,107.83,39.402,273,117.002,42.858,"64","Non-Native Bacterium"
"392",253.666666666667,15.9826294596491,"9_65",9,"Day9-Plate1 Algae-Bacteria Growth Experiment","3/25/2018 14:23",250,121.659,48.664,214,98.875,46.155,"65","Non-Native Bacterium"
"393",253.666666666667,15.9826294596491,"9_65",9,"Day9-Plate2 Algae-Bacteria Growth Experiment","3/25/2018 14:32",228,93.242,40.955,185,82.348,44.485,"65","Non-Native Bacterium"
"394",253.666666666667,15.9826294596491,"9_65",9,"Day9-Plate4 Algae-Bacteria Growth Experiment","3/25/2018 14:51",283,117.217,41.485,276,112.443,40.757,"65","Non-Native Bacterium"
"395",258.333333333333,2.90593262902712,"9_70",9,"Day9-Plate1 Algae-Bacteria Growth Experiment","3/25/2018 14:23",263,97.397,37.017,231,86.792,37.554,"70","Native Bacterium"
"396",258.333333333333,2.90593262902712,"9_70",9,"Day9-Plate3 Algae-Bacteria Growth Experiment","3/25/2018 14:41",253,101.596,40.086,242,95.09,39.275,"70","Native Bacterium"
"397",258.333333333333,2.90593262902712,"9_70",9,"Day9-Plate4 Algae-Bacteria Growth Experiment","3/25/2018 14:51",259,102.038,39.431,262,105.704,40.362,"70","Native Bacterium"
"398",236.333333333333,13.6788563524555,"9_71",9,"Day9-Plate1 Algae-Bacteria Growth Experiment","3/25/2018 14:23",249,116.026,46.597,223,104.559,46.864,"71","Native Bacterium"
"399",236.333333333333,13.6788563524555,"9_71",9,"Day9-Plate2 Algae-Bacteria Growth Experiment","3/25/2018 14:32",209,92.309,44.238,185,76.854,41.518,"71","Native Bacterium"
"400",236.333333333333,13.6788563524555,"9_71",9,"Day9-Plate5 Algae-Bacteria Growth Experiment","3/25/2018 15:00",251,102.298,40.792,245,100.74,41.193,"71","Native Bacterium"
"401",266.666666666667,12.3333333333333,"9_74",9,"Day9-Plate1 Algae-Bacteria Growth Experiment","3/25/2018 14:23",291,128.969,44.302,271,112.844,41.657,"74","Non-Native Bacterium"
"402",266.666666666667,12.3333333333333,"9_74",9,"Day9-Plate2 Algae-Bacteria Growth Experiment","3/25/2018 14:32",258,103.251,40.089,245,109.657,44.738,"74","Non-Native Bacterium"
"403",266.666666666667,12.3333333333333,"9_74",9,"Day9-Plate3 Algae-Bacteria Growth Experiment","3/25/2018 14:41",251,125.888,50.11,230,107.373,46.661,"74","Non-Native Bacterium"
"404",304,29.0516780926679,"9_75",9,"Day9-Plate1 Algae-Bacteria Growth Experiment","3/25/2018 14:23",362,125.495,34.657,370,121.038,32.752,"75","Non-Native Bacterium"
"405",304,29.0516780926679,"9_75",9,"Day9-Plate2 Algae-Bacteria Growth Experiment","3/25/2018 14:32",272,122.842,45.218,257,110.095,42.783,"75","Non-Native Bacterium"
"406",304,29.0516780926679,"9_75",9,"Day9-Plate3 Algae-Bacteria Growth Experiment","3/25/2018 14:41",278,102.661,36.988,232,79.938,34.44,"75","Non-Native Bacterium"
