"","Mean","SE","Day_Treatment","Day","Plate.ID","Reading.Date.Time","Mean.RFU..Chl.a70.460.685.","Std.Dev.RFU..Chl.a70.460.685.","CV.RFU..Chl.a70.460.685.","Mean.RFU..Chl.a100.460.685.","Std.Dev.RFU..Chl.a100.460.685.","CV.RFU..Chl.a100.460.685.","Treatment","Native"
"291",183,11.0151410945722,"5_53",5,"Day5-Plate5 Algae-Bacteria Growth Experiment","3/21/2018 13:49",195,84.478,43.396,196,77.717,39.607,"53","Non-Native Bacterium"
"292",186.333333333333,11.9768294821478,"5_54",5,"Day5-Plate2 Algae-Bacteria Growth Experiment","3/21/2018 13:20",164,76.89,46.757,151,64.238,42.667,"54","Non-Native Bacterium"
"293",186.333333333333,11.9768294821478,"5_54",5,"Day5-Plate3 Algae-Bacteria Growth Experiment","3/21/2018 13:30",205,77.094,37.526,206,88.904,43.157,"54","Non-Native Bacterium"
"294",186.333333333333,11.9768294821478,"5_54",5,"Day5-Plate5 Algae-Bacteria Growth Experiment","3/21/2018 13:49",190,73.672,38.843,198,74.986,37.893,"54","Non-Native Bacterium"
"295",186.666666666667,7.33333333333333,"5_57",5,"Day5-Plate1 Algae-Bacteria Growth Experiment","3/21/2018 13:11",194,75.836,39.068,180,65.041,36.223,"57","Non-Native Bacterium"
"296",186.666666666667,7.33333333333333,"5_57",5,"Day5-Plate2 Algae-Bacteria Growth Experiment","3/21/2018 13:20",194,90.668,46.736,187,84.049,45.026,"57","Non-Native Bacterium"
"297",186.666666666667,7.33333333333333,"5_57",5,"Day5-Plate4 Algae-Bacteria Growth Experiment","3/21/2018 13:39",172,70.822,41.282,173,66.949,38.649,"57","Non-Native Bacterium"
"298",159.666666666667,13.3832399332565,"5_58",5,"Day5-Plate2 Algae-Bacteria Growth Experiment","3/21/2018 13:20",133,54.886,41.199,124,40.789,32.894,"58","Non-Native Bacterium"
"299",159.666666666667,13.3832399332565,"5_58",5,"Day5-Plate3 Algae-Bacteria Growth Experiment","3/21/2018 13:30",171,67.301,39.383,171,60.397,35.389,"58","Non-Native Bacterium"
"300",159.666666666667,13.3832399332565,"5_58",5,"Day5-Plate4 Algae-Bacteria Growth Experiment","3/21/2018 13:39",175,77.374,44.298,175,83.597,47.892,"58","Non-Native Bacterium"
"301",164.75,7.07548584904245,"6_3",6,"Day6-Plate1 Algae-Bacteria Growth Experiment","3/22/2018 12:30",177,74.325,41.939,156,65.625,42.128,"3","Axenic"
"302",164.75,7.07548584904245,"6_3",6,"Day6-Plate2 Algae-Bacteria Growth Experiment","3/22/2018 12:45",153,62.361,40.788,154,63.792,41.483,"3","Axenic"
"303",164.75,7.07548584904245,"6_3",6,"Day6-Plate4 Algae-Bacteria Growth Experiment","3/22/2018 13:04",152,88.596,58.287,153,88.5,57.676,"3","Axenic"
"304",164.75,7.07548584904245,"6_3",6,"Day6-Plate5 Algae-Bacteria Growth Experiment","3/22/2018 13:14",177,65.084,36.725,185,68.845,37.169,"3","Axenic"
"305",207.666666666667,27.0883328718801,"6_42",6,"Day6-Plate1 Algae-Bacteria Growth Experiment","3/22/2018 12:30",259,107.551,41.507,232,102.253,44.032,"42","Native Bacterium"
"306",207.666666666667,27.0883328718801,"6_42",6,"Day6-Plate2 Algae-Bacteria Growth Experiment","3/22/2018 12:45",167,73.434,44.09,161,80.732,50.214,"42","Native Bacterium"
"307",207.666666666667,27.0883328718801,"6_42",6,"Day6-Plate3 Algae-Bacteria Growth Experiment","3/22/2018 12:55",197,94.374,48.014,187,96.794,51.731,"42","Native Bacterium"
"308",220.25,32.3609203618603,"6_44",6,"Day6-Plate2 Algae-Bacteria Growth Experiment","3/22/2018 12:45",166,88.669,53.487,167,96.914,58.187,"44","Non-Native Bacterium"
"309",220.25,32.3609203618603,"6_44",6,"Day6-Plate3 Algae-Bacteria Growth Experiment","3/22/2018 12:55",311,119.661,38.449,307,128.398,41.884,"44","Non-Native Bacterium"
"310",220.25,32.3609203618603,"6_44",6,"Day6-Plate4 Algae-Bacteria Growth Experiment","3/22/2018 13:04",221,99.981,45.15,222,99.646,44.796,"44","Non-Native Bacterium"
"311",220.25,32.3609203618603,"6_44",6,"Day6-Plate5 Algae-Bacteria Growth Experiment","3/22/2018 13:14",183,76.005,41.609,183,86.373,47.112,"44","Non-Native Bacterium"
"312",212.75,18.2773767264342,"6_47",6,"Day6-Plate2 Algae-Bacteria Growth Experiment","3/22/2018 12:45",188,64.614,34.369,170,60.112,35.36,"47","Non-Native Bacterium"
"313",212.75,18.2773767264342,"6_47",6,"Day6-Plate3 Algae-Bacteria Growth Experiment","3/22/2018 12:55",265,111.325,41.957,263,110.602,42.054,"47","Non-Native Bacterium"
"314",212.75,18.2773767264342,"6_47",6,"Day6-Plate5 Algae-Bacteria Growth Experiment","3/22/2018 13:14",211,78.897,37.352,212,75.122,35.509,"47","Non-Native Bacterium"
"315",212.75,18.2773767264342,"6_47",6,"Day6-Plate5 Algae-Bacteria Growth Experiment","3/22/2018 13:14",187,94.494,50.472,173,85.532,49.504,"47","Non-Native Bacterium"
"316",216.333333333333,12.0046287369127,"6_48",6,"Day6-Plate1 Algae-Bacteria Growth Experiment","3/22/2018 12:30",240,96.679,40.264,209,76.788,36.78,"48","Non-Native Bacterium"
"317",216.333333333333,12.0046287369127,"6_48",6,"Day6-Plate2 Algae-Bacteria Growth Experiment","3/22/2018 12:45",201,92.108,45.85,194,79.228,40.863,"48","Non-Native Bacterium"
"318",216.333333333333,12.0046287369127,"6_48",6,"Day6-Plate3 Algae-Bacteria Growth Experiment","3/22/2018 12:55",208,108.413,52.094,217,115.685,53.229,"48","Non-Native Bacterium"
"319",214.333333333333,18.976593769987,"6_53",6,"Day6-Plate1 Algae-Bacteria Growth Experiment","3/22/2018 12:30",244,123.383,50.544,220,107.807,48.954,"53","Non-Native Bacterium"
"320",214.333333333333,18.976593769987,"6_53",6,"Day6-Plate2 Algae-Bacteria Growth Experiment","3/22/2018 12:45",179,75.332,42.059,175,63.721,36.389,"53","Non-Native Bacterium"
"321",214.333333333333,18.976593769987,"6_53",6,"Day6-Plate5 Algae-Bacteria Growth Experiment","3/22/2018 13:14",220,77.505,35.283,220,80.487,36.548,"53","Non-Native Bacterium"
"322",212.333333333333,5.92546294487706,"6_54",6,"Day6-Plate2 Algae-Bacteria Growth Experiment","3/22/2018 12:45",201,103.495,51.604,185,99.712,53.834,"54","Non-Native Bacterium"
"323",212.333333333333,5.92546294487706,"6_54",6,"Day6-Plate3 Algae-Bacteria Growth Experiment","3/22/2018 12:55",215,85.464,39.73,213,96.707,45.402,"54","Non-Native Bacterium"
"324",212.333333333333,5.92546294487706,"6_54",6,"Day6-Plate5 Algae-Bacteria Growth Experiment","3/22/2018 13:14",221,97.717,44.238,225,93.872,41.639,"54","Non-Native Bacterium"
"325",212.666666666667,13.5687549580317,"6_57",6,"Day6-Plate1 Algae-Bacteria Growth Experiment","3/22/2018 12:30",236,89.214,37.767,212,73.65,34.813,"57","Non-Native Bacterium"
"326",212.666666666667,13.5687549580317,"6_57",6,"Day6-Plate2 Algae-Bacteria Growth Experiment","3/22/2018 12:45",189,98.269,51.994,179,83.905,46.758,"57","Non-Native Bacterium"
"327",212.666666666667,13.5687549580317,"6_57",6,"Day6-Plate4 Algae-Bacteria Growth Experiment","3/22/2018 13:04",213,81.101,38.116,208,81.443,39.155,"57","Non-Native Bacterium"
"328",181.666666666667,16.1279605378706,"6_58",6,"Day6-Plate2 Algae-Bacteria Growth Experiment","3/22/2018 12:45",157,68.005,43.377,154,63.737,41.358,"58","Non-Native Bacterium"
"329",181.666666666667,16.1279605378706,"6_58",6,"Day6-Plate3 Algae-Bacteria Growth Experiment","3/22/2018 12:55",176,65.338,37.124,182,65.25,35.851,"58","Non-Native Bacterium"
"330",181.666666666667,16.1279605378706,"6_58",6,"Day6-Plate4 Algae-Bacteria Growth Experiment","3/22/2018 13:04",212,97.541,46.01,207,104.237,50.248,"58","Non-Native Bacterium"
"331",179.5,6.22494979899437,"7_3",7,"Day7-Plate1 Algae-Bacteria Growth Experiment","3/23/2018 14:04",184,74.779,40.69,164,62.03,37.772,"3","Axenic"
"332",179.5,6.22494979899437,"7_3",7,"Day7-Plate2 Algae-Bacteria Growth Experiment","3/23/2018 14:13",171,68.747,40.229,161,64.883,40.328,"3","Axenic"
"333",179.5,6.22494979899437,"7_3",7,"Day7-Plate4 Algae-Bacteria Growth Experiment","3/23/2018 14:32",168,86.763,51.542,168,82.172,48.815,"3","Axenic"
"334",179.5,6.22494979899437,"7_3",7,"Day7-Plate5 Algae-Bacteria Growth Experiment","3/23/2018 14:41",195,74.847,38.296,191,67.106,35.196,"3","Axenic"
"335",229.666666666667,19.9694210676669,"7_42",7,"Day7-Plate1 Algae-Bacteria Growth Experiment","3/23/2018 14:04",260,117.159,45.119,233,96.596,41.517,"42","Native Bacterium"
"336",229.666666666667,19.9694210676669,"7_42",7,"Day7-Plate2 Algae-Bacteria Growth Experiment","3/23/2018 14:13",192,90.975,47.328,185,89.244,48.182,"42","Native Bacterium"
"337",229.666666666667,19.9694210676669,"7_42",7,"Day7-Plate3 Algae-Bacteria Growth Experiment","3/23/2018 14:23",237,122.108,51.547,233,112.753,48.3,"42","Native Bacterium"
"338",233.25,27.1887691274663,"7_44",7,"Day7-Plate2 Algae-Bacteria Growth Experiment","3/23/2018 14:13",186,106.938,57.631,185,108.972,58.975,"44","Non-Native Bacterium"
"339",233.25,27.1887691274663,"7_44",7,"Day7-Plate3 Algae-Bacteria Growth Experiment","3/23/2018 14:23",310,135.177,43.668,298,154.922,51.929,"44","Non-Native Bacterium"
"340",233.25,27.1887691274663,"7_44",7,"Day7-Plate4 Algae-Bacteria Growth Experiment","3/23/2018 14:32",231,82.166,35.501,229,75.779,33.14,"44","Non-Native Bacterium"
"341",233.25,27.1887691274663,"7_44",7,"Day7-Plate5 Algae-Bacteria Growth Experiment","3/23/2018 14:41",206,88.146,42.835,198,98.44,49.689,"44","Non-Native Bacterium"
"342",231,16.4113781667882,"7_47",7,"Day7-Plate2 Algae-Bacteria Growth Experiment","3/23/2018 14:13",215,97.641,45.367,209,84.351,40.338,"47","Non-Native Bacterium"
"343",231,16.4113781667882,"7_47",7,"Day7-Plate3 Algae-Bacteria Growth Experiment","3/23/2018 14:23",275,124.42,45.244,279,131.541,47.185,"47","Non-Native Bacterium"
"344",231,16.4113781667882,"7_47",7,"Day7-Plate5 Algae-Bacteria Growth Experiment","3/23/2018 14:41",235,96.316,40.966,229,100.412,43.763,"47","Non-Native Bacterium"
"345",231,16.4113781667882,"7_47",7,"Day7-Plate5 Algae-Bacteria Growth Experiment","3/23/2018 14:41",199,100.292,50.454,207,103.698,50.149,"47","Non-Native Bacterium"
"346",233.333333333333,12.0185042515466,"7_48",7,"Day7-Plate1 Algae-Bacteria Growth Experiment","3/23/2018 14:04",250,91.197,36.463,224,86.955,38.819,"48","Non-Native Bacterium"
"347",233.333333333333,12.0185042515466,"7_48",7,"Day7-Plate2 Algae-Bacteria Growth Experiment","3/23/2018 14:13",210,93.472,44.417,203,96.772,47.749,"48","Non-Native Bacterium"
"348",233.333333333333,12.0185042515466,"7_48",7,"Day7-Plate3 Algae-Bacteria Growth Experiment","3/23/2018 14:23",240,125.425,52.309,227,125.81,55.532,"48","Non-Native Bacterium"
"349",242,26.6645832519468,"7_53",7,"Day7-Plate1 Algae-Bacteria Growth Experiment","3/23/2018 14:04",281,144.334,51.385,259,121.469,46.879,"53","Non-Native Bacterium"
"350",242,26.6645832519468,"7_53",7,"Day7-Plate2 Algae-Bacteria Growth Experiment","3/23/2018 14:13",191,65.793,34.367,169,63.01,37.211,"53","Non-Native Bacterium"
"351",242,26.6645832519468,"7_53",7,"Day7-Plate5 Algae-Bacteria Growth Experiment","3/23/2018 14:41",254,114.372,45.008,250,95.739,38.262,"53","Non-Native Bacterium"
"352",227,17.5594229214212,"7_54",7,"Day7-Plate2 Algae-Bacteria Growth Experiment","3/23/2018 14:13",192,100.091,52.011,171,79.732,46.566,"54","Non-Native Bacterium"
"353",227,17.5594229214212,"7_54",7,"Day7-Plate3 Algae-Bacteria Growth Experiment","3/23/2018 14:23",247,102.587,41.515,226,89.011,39.424,"54","Non-Native Bacterium"
"354",227,17.5594229214212,"7_54",7,"Day7-Plate5 Algae-Bacteria Growth Experiment","3/23/2018 14:41",242,101.756,42.009,237,94.019,39.615,"54","Non-Native Bacterium"
"355",238.333333333333,16.2719936632786,"7_57",7,"Day7-Plate1 Algae-Bacteria Growth Experiment","3/23/2018 14:04",270,97.024,35.935,234,94.001,40.229,"57","Non-Native Bacterium"
"356",238.333333333333,16.2719936632786,"7_57",7,"Day7-Plate2 Algae-Bacteria Growth Experiment","3/23/2018 14:13",216,108.62,50.261,206,94.032,45.647,"57","Non-Native Bacterium"
"357",238.333333333333,16.2719936632786,"7_57",7,"Day7-Plate4 Algae-Bacteria Growth Experiment","3/23/2018 14:32",229,93.652,40.936,228,90.004,39.476,"57","Non-Native Bacterium"
"358",190.666666666667,10.92906420717,"7_58",7,"Day7-Plate2 Algae-Bacteria Growth Experiment","3/23/2018 14:13",169,75.64,44.787,161,57.617,35.787,"58","Non-Native Bacterium"
"359",190.666666666667,10.92906420717,"7_58",7,"Day7-Plate3 Algae-Bacteria Growth Experiment","3/23/2018 14:23",199,79.588,40.039,187,87.964,46.984,"58","Non-Native Bacterium"
"360",190.666666666667,10.92906420717,"7_58",7,"Day7-Plate4 Algae-Bacteria Growth Experiment","3/23/2018 14:32",204,88.265,43.173,198,92.888,46.966,"58","Non-Native Bacterium"
"361",177,3.74165738677394,"8_3",8,"Day8-Plate1 Algae-Bacteria Growth Experiment","3/24/2018 15:45",167,72.683,43.61,154,63.153,40.979,"3","Axenic"
"362",177,3.74165738677394,"8_3",8,"Day8-Plate2 Algae-Bacteria Growth Experiment","3/24/2018 15:56",177,70.701,39.995,164,65.944,40.183,"3","Axenic"
"363",177,3.74165738677394,"8_3",8,"Day8-Plate4 Algae-Bacteria Growth Experiment","3/24/2018 16:15",179,97.832,54.621,178,104.677,58.734,"3","Axenic"
"364",177,3.74165738677394,"8_3",8,"Day8-Plate5 Algae-Bacteria Growth Experiment","3/24/2018 16:24",185,67.284,36.391,184,73.608,39.98,"3","Axenic"
"365",229.333333333333,7.5129517797231,"8_42",8,"Day8-Plate1 Algae-Bacteria Growth Experiment","3/24/2018 15:45",230,99.177,43.1,219,91.89,41.959,"42","Native Bacterium"
"366",229.333333333333,7.5129517797231,"8_42",8,"Day8-Plate2 Algae-Bacteria Growth Experiment","3/24/2018 15:56",216,97.711,45.213,198,93.265,47.077,"42","Native Bacterium"
"367",229.333333333333,7.5129517797231,"8_42",8,"Day8-Plate3 Algae-Bacteria Growth Experiment","3/24/2018 16:05",242,129.779,53.702,242,119.614,49.473,"42","Native Bacterium"
"368",245,24.1798814444295,"8_44",8,"Day8-Plate2 Algae-Bacteria Growth Experiment","3/24/2018 15:56",209,122.746,58.793,202,116.116,57.42,"44","Non-Native Bacterium"
"369",245,24.1798814444295,"8_44",8,"Day8-Plate3 Algae-Bacteria Growth Experiment","3/24/2018 16:05",297,128.487,43.278,281,127.746,45.533,"44","Non-Native Bacterium"
"370",245,24.1798814444295,"8_44",8,"Day8-Plate4 Algae-Bacteria Growth Experiment","3/24/2018 16:15",275,116.862,42.495,262,122.597,46.832,"44","Non-Native Bacterium"
"371",245,24.1798814444295,"8_44",8,"Day8-Plate5 Algae-Bacteria Growth Experiment","3/24/2018 16:24",199,97.973,49.343,194,93.933,48.364,"44","Non-Native Bacterium"
"372",231.25,19.8719861446543,"8_47",8,"Day8-Plate2 Algae-Bacteria Growth Experiment","3/24/2018 15:56",231,92.351,39.94,200,75.723,37.946,"47","Non-Native Bacterium"
"373",231.25,19.8719861446543,"8_47",8,"Day8-Plate3 Algae-Bacteria Growth Experiment","3/24/2018 16:05",284,121.897,42.922,293,125.998,43.003,"47","Non-Native Bacterium"
"374",231.25,19.8719861446543,"8_47",8,"Day8-Plate5 Algae-Bacteria Growth Experiment","3/24/2018 16:24",222,75.092,33.876,206,84.136,40.799,"47","Non-Native Bacterium"
"375",231.25,19.8719861446543,"8_47",8,"Day8-Plate5 Algae-Bacteria Growth Experiment","3/24/2018 16:24",188,92.966,49.509,183,84.387,46.085,"47","Non-Native Bacterium"
"376",220.666666666667,6.5659052011974,"8_48",8,"Day8-Plate1 Algae-Bacteria Growth Experiment","3/24/2018 15:45",230,96.293,41.927,191,66.654,34.816,"48","Non-Native Bacterium"
"377",220.666666666667,6.5659052011974,"8_48",8,"Day8-Plate2 Algae-Bacteria Growth Experiment","3/24/2018 15:56",224,97.463,43.51,207,87.217,42.043,"48","Non-Native Bacterium"
"378",220.666666666667,6.5659052011974,"8_48",8,"Day8-Plate3 Algae-Bacteria Growth Experiment","3/24/2018 16:05",208,102.278,49.172,184,93.528,50.923,"48","Non-Native Bacterium"
"379",242.333333333333,10.1050042608161,"8_53",8,"Day8-Plate1 Algae-Bacteria Growth Experiment","3/24/2018 15:45",260,124.311,47.873,236,120.751,51.142,"53","Non-Native Bacterium"
"380",242.333333333333,10.1050042608161,"8_53",8,"Day8-Plate2 Algae-Bacteria Growth Experiment","3/24/2018 15:56",225,84.945,37.772,211,72.772,34.544,"53","Non-Native Bacterium"
"381",242.333333333333,10.1050042608161,"8_53",8,"Day8-Plate5 Algae-Bacteria Growth Experiment","3/24/2018 16:24",242,97.324,40.143,248,103.276,41.588,"53","Non-Native Bacterium"
"382",233,6.42910050732864,"8_54",8,"Day8-Plate2 Algae-Bacteria Growth Experiment","3/24/2018 15:56",221,98.033,44.403,201,94.886,47.181,"54","Non-Native Bacterium"
"383",233,6.42910050732864,"8_54",8,"Day8-Plate3 Algae-Bacteria Growth Experiment","3/24/2018 16:05",243,91.288,37.533,231,85.583,36.978,"54","Non-Native Bacterium"
"384",233,6.42910050732864,"8_54",8,"Day8-Plate5 Algae-Bacteria Growth Experiment","3/24/2018 16:24",235,105.124,44.755,216,86.411,39.964,"54","Non-Native Bacterium"
"385",246.333333333333,10.7289846262874,"8_57",8,"Day8-Plate1 Algae-Bacteria Growth Experiment","3/24/2018 15:45",225,82.052,36.396,199,67.546,34.019,"57","Non-Native Bacterium"
"386",246.333333333333,10.7289846262874,"8_57",8,"Day8-Plate2 Algae-Bacteria Growth Experiment","3/24/2018 15:56",255,109.964,43.104,224,108.167,48.289,"57","Non-Native Bacterium"
"387",246.333333333333,10.7289846262874,"8_57",8,"Day8-Plate4 Algae-Bacteria Growth Experiment","3/24/2018 16:15",259,104.577,40.377,260,106.073,40.832,"57","Non-Native Bacterium"
"388",193.666666666667,12.0046287369127,"8_58",8,"Day8-Plate2 Algae-Bacteria Growth Experiment","3/24/2018 15:56",170,64.176,37.726,158,53.719,34.071,"58","Non-Native Bacterium"
"389",193.666666666667,12.0046287369127,"8_58",8,"Day8-Plate3 Algae-Bacteria Growth Experiment","3/24/2018 16:05",202,77.079,38.116,211,75.143,35.669,"58","Non-Native Bacterium"
"390",193.666666666667,12.0046287369127,"8_58",8,"Day8-Plate4 Algae-Bacteria Growth Experiment","3/24/2018 16:15",209,99.541,47.627,214,95.932,44.851,"58","Non-Native Bacterium"
"391",194,4.37797517885457,"9_3",9,"Day9-Plate1 Algae-Bacteria Growth Experiment","3/25/2018 14:23",185,91.717,49.636,166,65.477,39.365,"3","Axenic"
"392",194,4.37797517885457,"9_3",9,"Day9-Plate2 Algae-Bacteria Growth Experiment","3/25/2018 14:32",206,84.65,41.048,194,84.162,43.482,"3","Axenic"
"393",194,4.37797517885457,"9_3",9,"Day9-Plate4 Algae-Bacteria Growth Experiment","3/25/2018 14:51",192,102.983,53.637,191,106.682,55.789,"3","Axenic"
"394",194,4.37797517885457,"9_3",9,"Day9-Plate5 Algae-Bacteria Growth Experiment","3/25/2018 15:00",193,74.163,38.382,191,69.857,36.511,"3","Axenic"
"395",261.333333333333,27.2784000834197,"9_42",9,"Day9-Plate1 Algae-Bacteria Growth Experiment","3/25/2018 14:23",315,138.073,43.894,295,129.104,43.797,"42","Native Bacterium"
"396",261.333333333333,27.2784000834197,"9_42",9,"Day9-Plate2 Algae-Bacteria Growth Experiment","3/25/2018 14:32",226,101.111,44.761,206,93.978,45.571,"42","Native Bacterium"
"397",261.333333333333,27.2784000834197,"9_42",9,"Day9-Plate3 Algae-Bacteria Growth Experiment","3/25/2018 14:41",243,122.869,50.471,245,121.272,49.499,"42","Native Bacterium"
"398",249.5,17.7881046395243,"9_44",9,"Day9-Plate2 Algae-Bacteria Growth Experiment","3/25/2018 14:32",228,133.162,58.405,219,119.273,54.38,"44","Non-Native Bacterium"
"399",249.5,17.7881046395243,"9_44",9,"Day9-Plate3 Algae-Bacteria Growth Experiment","3/25/2018 14:41",293,137.191,46.823,250,104.78,41.912,"44","Non-Native Bacterium"
"400",249.5,17.7881046395243,"9_44",9,"Day9-Plate4 Algae-Bacteria Growth Experiment","3/25/2018 14:51",263,99.535,37.814,260,95.768,36.897,"44","Non-Native Bacterium"
"401",249.5,17.7881046395243,"9_44",9,"Day9-Plate5 Algae-Bacteria Growth Experiment","3/25/2018 15:00",214,113.367,52.975,214,106.25,49.624,"44","Non-Native Bacterium"
"402",230.5,15.3758468601462,"9_47",9,"Day9-Plate2 Algae-Bacteria Growth Experiment","3/25/2018 14:32",227,70.322,30.949,207,74.9,36.184,"47","Non-Native Bacterium"
"403",230.5,15.3758468601462,"9_47",9,"Day9-Plate3 Algae-Bacteria Growth Experiment","3/25/2018 14:41",268,116.328,43.424,269,128.234,47.671,"47","Non-Native Bacterium"
"404",230.5,15.3758468601462,"9_47",9,"Day9-Plate5 Algae-Bacteria Growth Experiment","3/25/2018 15:00",234,95.352,40.71,226,88.361,39.156,"47","Non-Native Bacterium"
"405",230.5,15.3758468601462,"9_47",9,"Day9-Plate5 Algae-Bacteria Growth Experiment","3/25/2018 15:00",193,92.927,48.204,189,88.018,46.543,"47","Non-Native Bacterium"
"406",253.666666666667,29.6779004947752,"9_48",9,"Day9-Plate1 Algae-Bacteria Growth Experiment","3/25/2018 14:23",312,126.269,40.428,271,107.218,39.547,"48","Non-Native Bacterium"
"407",253.666666666667,29.6779004947752,"9_48",9,"Day9-Plate2 Algae-Bacteria Growth Experiment","3/25/2018 14:32",234,108.902,46.561,214,102.974,48.144,"48","Non-Native Bacterium"
"408",253.666666666667,29.6779004947752,"9_48",9,"Day9-Plate3 Algae-Bacteria Growth Experiment","3/25/2018 14:41",215,111.068,51.74,195,88.344,45.228,"48","Non-Native Bacterium"
"409",269.333333333333,28.8232159513434,"9_53",9,"Day9-Plate1 Algae-Bacteria Growth Experiment","3/25/2018 14:23",311,151.473,48.671,296,148.838,50.302,"53","Non-Native Bacterium"
"410",269.333333333333,28.8232159513434,"9_53",9,"Day9-Plate2 Algae-Bacteria Growth Experiment","3/25/2018 14:32",214,80.371,37.498,177,59.968,33.901,"53","Non-Native Bacterium"
"411",269.333333333333,28.8232159513434,"9_53",9,"Day9-Plate5 Algae-Bacteria Growth Experiment","3/25/2018 15:00",283,119.229,42.081,277,103.614,37.421,"53","Non-Native Bacterium"
"412",231,12.0554275466834,"9_54",9,"Day9-Plate2 Algae-Bacteria Growth Experiment","3/25/2018 14:32",207,97.392,47.049,172,75.972,44.113,"54","Non-Native Bacterium"
"413",231,12.0554275466834,"9_54",9,"Day9-Plate3 Algae-Bacteria Growth Experiment","3/25/2018 14:41",241,92.072,38.134,217,96.021,44.294,"54","Non-Native Bacterium"
"414",231,12.0554275466834,"9_54",9,"Day9-Plate5 Algae-Bacteria Growth Experiment","3/25/2018 15:00",245,106.598,43.588,245,102.933,42.071,"54","Non-Native Bacterium"
"415",269.333333333333,2.02758751009941,"9_57",9,"Day9-Plate1 Algae-Bacteria Growth Experiment","3/25/2018 14:23",269,95.269,35.401,236,87.719,37.187,"57","Non-Native Bacterium"
"416",269.333333333333,2.02758751009941,"9_57",9,"Day9-Plate2 Algae-Bacteria Growth Experiment","3/25/2018 14:32",266,118.408,44.477,254,119.303,47.011,"57","Non-Native Bacterium"
"417",269.333333333333,2.02758751009941,"9_57",9,"Day9-Plate4 Algae-Bacteria Growth Experiment","3/25/2018 14:51",273,102.259,37.412,265,102.327,38.598,"57","Non-Native Bacterium"
"418",204.333333333333,12.2519839663261,"9_58",9,"Day9-Plate2 Algae-Bacteria Growth Experiment","3/25/2018 14:32",187,65.641,35.102,180,68.935,38.226,"58","Non-Native Bacterium"
"419",204.333333333333,12.2519839663261,"9_58",9,"Day9-Plate3 Algae-Bacteria Growth Experiment","3/25/2018 14:41",198,66.005,33.317,179,56.515,31.612,"58","Non-Native Bacterium"
"420",204.333333333333,12.2519839663261,"9_58",9,"Day9-Plate4 Algae-Bacteria Growth Experiment","3/25/2018 14:51",228,112.618,49.49,237,110.78,46.743,"58","Non-Native Bacterium"
